id,text,type
592727171812171776,Our hearts and prayers go out to all those affected by the Nepal earthquake. It's disasters such as this that... http://t.co/XxJqqiqnww,2
592616776355053568,RT @bseshadri: What Modi did after Earthquake shook Nepal and parts of India. http://t.co/5tSuyDXtZm,2
593297414867431424,"RT @saurabhraajjain: Just heard abt d earthquake in many parts of india nd Nepal, hope all of u r ok.",2
592529651219632128,"#Nepal earthquake  Today's morning appears very positive, rescue and rehabilitation of Nepalese and other nationals should be going smooth.",2
593283872714031104,My humble submission: while dealing with rescue  and rehabilitation work in #India #Tibet #Nepal #Earthquake... http://t.co/S0zJ20Spvz,2
592550515885645824,"Yuwa thoughts and prayers are with those affected by the earthquake in Nepal, including Mashreeb Aryal, Yuwa's... http://t.co/ZqezYRpXDx",2
595528933359026176,Salman Khan wishes to donate for Nepal earthquake only through right channels! http://t.co/2H9JDZ3op3,2
592865853420531712,"GREAT DONATION SITE!  Earthquake Relief for Osho Tapoban, Nepal | Prem Geet's Fundraiser on CrowdRise https://t.co/r9Qqby1xrm",2
592802138595655682,I added a video to a @YouTube playlist http://t.co/0lYQMUg6O0 Nepal EarthQuake-2015 (Pic Collection),2
593620897509978112,Serving a beef to Nepal earthquake survivors shows how niggard this Pakistani are,2
592729750889725952,"RT @rajnivscidjokez: 9 Quotes By Indian Soldiers That Will Expand Your Chest By 10 Inches &lt;3 

Earthquake - Call The Indian Army... http://…",2
592568980847624193,@ShainaNC @RSSorg @RSS_Org This photo is of Gujrat Earthquake #Feku. Shameless lies.,2
592130007238971392,"RT @atiyaz: Superb response by our government, PM and Sushmaji to Nepal's hour of need. Admiration.",2
593687700521103360,Pakistan sends beef to Nepal earthquake victims via @indiacom http://t.co/jtJq1bKnTP,2
595556798674829312,RT @ItsSwaRnima: Earthquake n its aftermath was the worst experience of my life but it taught some valuable lifelessons. http://t.co/zlJC0a…,2
592706390633947137,@PandaJay @ndtv #LRC Even in Mjr #Earthquake~s in NZ Jap Chile there's No-Lo Deaths~as Building Laws HONESTLY Followed @GMortonNZ @NZinIndia,2
593508415562907649,"#TimesofIndia #TOI Nepal earthquake: India is a leading nation in disaster response, govt says The government on Wednesday said India, afte…",2
592774239796731905,"Latest : Nepal earthquake: PM Modi pushes for streamlining relief, rescue efforts - Zee News: IBNL... http://t.co/pqm3IvrkmO #IndianNews",2
592682571516944384,"Thsi information is for Those who are in USA

In the wake of the devastating Nepalese earthquake, many T-Mobile... http://t.co/UAhXLgA5cS",2
592946260534906880,Thousands of Nepalese citizens are sleeping on roads :Nepal Earthquake: http://t.co/0sLd25DtPi via @YouTube,2
595427949198860288,Nepal earthquake: How the regional rivalry between China and India has spilled over into the ... The competition... http://t.co/RcJcA5MmBe,2
594688576136155136,"Real Nepal earthquake visuals caught on a cctv..
this video is really a shocking one..
must watch this and must... http://t.co/I6yx6CrYWz",2
593236494556405760,RT @PDChina: Rescuers drive to the #earthquake disaster area in #Tibet http://t.co/J0BiEzvY1u http://t.co/XZcguJ0aKB,2
593170718365458432,"#TimesofIndia #TOI Nepal earthquake shakes faith of some, turns others into believers overnight Between the almighty’s wrath and an overwhe…",2
595276680786157568,14 year old Indian kid creates animation film to spread earthquake awareness http://t.co/UV5XYX60rJ,2
592530243665022977,"Kathmandu# 5.3 earthquake measures to day
Nepal # 3200 people about died. Expensive&amp; 9:56 pm again felt about earthquake 
#airforce rescued!",2
592698396496023553,More than 17000 persons had died in a 8.4 M earthquake on the Indo Nepal border in the year 1934..,2
594840109888970752,"RT @TomMarlow_: MIRACULOUS: Reports that a 101 year old man has been pulled from beneath the rubble in #Nepal, eight days after the #earthq…",2
596112576502755328,WELL DONE MORONS: Instead Of Assisting Earthquake Victims: Maoist Students in Ne...,2
593006220132413440,RT IBNLiveTech: Watch: This drone footage shows an aerial view of devastation caused by the Nepal earthquake … http://t.co/qYNcE1YuQM,2
592511593755217921,"Nepal earthquake: India Inc praises PM Narendra Modi, pledges support: Praising government for its prompt resc... http://t.co/OnyfQrJFLO",2
592630116125175808,"TAMIL Actor k.Vijay lost his life in Nepal earthquake 
R.I.P VIJAY",2
593066931877519362,@pujaa08 Hey soryy i know m lill late but srsly wnt to know r u ok?? Heard abt #Nepal earthquake.Feeling tooo bad :(,2
593090026574974976,#NepalQuake #JustRohit Due to killer earthquake ..crime rate go high.....I m worried about it,2
592768345868468227,@Sassi2612 didi Nepal me earthquake aaya h so feeling bad for affected people of Nepal,2
592798359242571776,How Hindus and Buddhists view Nepal's devastating earthquake - CNN: How Hindus and Buddhists view Nepal's deva... http://t.co/tn3Ed2ROEX,2
594060364758781952,"RT ibnlive: Woman pulled out from wreckage 128 hours after Nepal earthquake
http://t.co/TmWXMnKN1y http://t.co/s1ivMeM7cc",2
592916902927732736,RT @INCIndia: Today 85% of Delhi's buildings are non earthquake resistant: @sushmitadevmp,2
592610583389872128,Nepal is not the big one: Next Himalayan earthquake maybe closer to home and far more serious via @firstpostin http://t.co/dV31czwtfc,2
597361828583247872,Mapping to help relief workers in Nepal: &lt;br&gt;As news broke out about the devastating earthquake in Nepal on Ap... http://t.co/nl92OSMyTS,2
595276717507399680,Miracle Rescue Of A 4 Months Old Infant 22 Hours After The Nepal Earthquake - Veg Momos http://t.co/pGSS4Mn9pl,2
592524932669526016,RT @SandipGhose: A former Indian Ambassador to #Nepal on a trek recounts his experience of the #earthquake and its lessons http://t.co/1hja…,2
597084227348209664,"RT @InsanNancy: The Grief and  Pain of earthquake victims are heard and felt by  Guruji 
#NepalDisasterReliefByMSG",2
594077516438085633,"Quake measuring 7.1 jolts Papua new Guinea 
In the Pacific Ocean 
#Earthquake 
#Everywhere
 :( :(",2
593364411647193088,RT @TelegraphWorld: Nepal earthquake: What does the future hold for tourism? http://t.co/CAoInVxxWm,2
596200235883368448,@zoyaziya1 @snikdha007 @Soumisreechowd1 @MyrahMoon :Thanks..My Family Is Safe Bt Got Injured In Earthquake..,2
593672659860267009,Nepal earthquake: Luxury Kathmandu hotel Hyatt Regency accused of turning away local victims http://t.co/F3Wh4eF3IN,2
592070285676847104,Please support @Oxfam as they start delivering aid to those affected by the #NepalEarthquake  https://t.co/rMLGgCqTqt,2
593463530587889664,"LOVELOVELOVE
Earthquake Relief for Osho Tapoban, Nepal | Prem Geet's Fundraiser on CrowdRise http://t.co/lq6VilO7hI",2
593058786039828481,RT @Sapu_kat: Dear #Earthquake #Nepalese can face you however strong you are and its enough for now. #Help #NEPALESE,2
592883191356227584,Day by day Nepal earthquake news keeps getting worse. Deepest condolences. #prayfornepal #NepalEarthquake,2
594808289096925184,Last weekend ....earthquake hits nepal http://t.co/JXqtcoYOX7,2
594123154550857728,Nepal Government's Earthquake Relief Portal ... http://t.co/j3cV1OZn75,2
592978924461641729,#NepalEarthquake Infographic -  https://t.co/HIwz4Ma6AS via @infogram #Nepal #Earthquake #India,2
593089862426710016,RT @BhavnaInsan7: Thousands of people r going from @derasachasauda to help the  peoples in #Nepal earthquake  #MSGHelpEarthquakeVictims htt…,2
593443504593838080,"RT @SPoonia777: All worries &amp; sorrows of #Nepal Earthquake victims r adopted by St  @Gurmeetramrahim ☝
This proves His uniqueness
#MSGHelpE…",2
593441312772214784,"RT @AnupKaphle: By @KatzOnEarth, who did terrific work reporting Haiti. RT @BuzzFeedBen How Not to Report on an Earthquake http://t.co/49DT…",2
592586971047821313,"I appeal to the people of Northern India &amp; Nepal, please do not panic, maintain peace during this tough time. #earthquake #Bihar #Nepal",2
592792439271854082,62 dead in India due to earthquake: Home secretary http://t.co/ZpD6FXDEyq,2
595591836284035072,The Earthquake of Nepal has shaken the whole world...,2
592697827060543490,"RT @AnupKaphle: For all earthquake-related concerns, #Nepal government hotline is 97714200258 + 97714200105. 

For Everest queries, contact…",2
592918803773689856,RT @nakulshenoy: #Siliguri 5.1 RT @sauravj: @nakulshenoy There was a tremor at Mirik. A good source of information is http://t.co/MVnA2xcEZp,2
593487053255507968,"#Condition of Sindhupalchok#
#NagarikShow 4 : Nepal EarthQuake, Sindhupalchok https://t.co/wLXT7OazZR via @YouTube",2
594383732859015168,"PDC Earthquake - 5.0 - 25km E of Khudi, Nepal: EARTHQUAKE (ADVISORY) http://t.co/7aVtpKkl1k",2
594363496164249600,#RahulGandhi can't evn write sorrow letter for earthquake victims by himself. @INCIndia @ArvindKejriwal @BJP4India ☹ http://t.co/MVkwSMww2L,2
596711077229957121,RT @InformaticaCorp: Blog post:: #BigData’s Next Big Frontier: Earthquake Prediction http://t.co/us42EAjjTn,2
597038165652701184,RT @rhiannoncwjones: You can help too! Donate to @SavetheChildren to support #Nepal earthquake relief. http://t.co/iopNDlKO3h,2
592516141819408385,RT @CharuSingla1910: #MSGHelpEarthquakeVictims we offer our cndolscence to the family of d earthquake victims n rqst d survivors n othr nea…,2
592686575936471044,"RT @ModiBharosa: PM Modi chairs high-level meetings reviewing earthquake situation, sends immediate relief http://t.co/xIhcTdDdiB via @nare…",2
595913635668566016,"Supporting earthquake survivors in Bhaktapur

As part of Sneha Campaign, Women Rehabilitation Center (WOREC) and... http://t.co/CAcWC7JWWV",2
595536242223099904,"Nepal Earthquake Help Registration Form:-
A proforma for Nepal Earthquake Help Registration has been hosted on the NDMA website. 
Contd..",2
595509638860185600,RT @LittleRose777: #NepalDisasterReliefByMSG Specialist Doctors has also reached with Baba Ram Rahim Singh Ji🌹 in Nepal for treatment of ea…,2
593458532973838337,Know about 15 earthquake in 15 years of 21st century - http://t.co/BcA7gqwyM5 http://t.co/oXKuvcpdAI,2
593714505219178496,NEPAL EARTHQUAKE #NATURALDISASTERS  #FIRE Our hearts and prayers are with Nepal! Seismologists have long... http://t.co/0NvPhTOQyZ,2
592990098276241408,major earthquake in nepal history  https://t.co/ovxuY8a1TE,2
593283184294494208,"So, earthquake released *cosmic rays* in abundance?
People who believe this please go and watch Cosmic Sex... http://t.co/uRQWEKZ0gT",2
593441125785972736,RT @bibeksheelnp: + Every bit helps. Do help here http://t.co/R0FafiIeEY,2
592616256081002497,@sardesairajdeep by the way AAP also got help from this earthquake as media had to change its attention from Gajendra's death controversy,2
597211843229253632,"one person at chitwan gave one lakh rupees separated for marriage  party , to earthquake victims. #Earthquake #Chitwan #Marriage",2
592287442125910016,RT @globalhlthtwit: Please RT. Nepal donation links. Action Aid http://t.co/ZDOrXLGs39 Oxfam http://t.co/EyRXqdSyIu UNICEF http://t.co/wiSQ…,2
593081863423557632,RT @tibetsociety: Update on Tibetan communities affected by #Nepal earthquake; plus appeal launch by @TibetReliefFund - http://t.co/i5LbTIx…,2
592724456344317952,Nepal Earthquake captured live in video by a tourist ! http://t.co/UH1FTvckcP,2
594076354531831808,"Minor earthquake of magnitude 5.3 hits Andaman islands, reports US Geological Survey (Sent via NDTV app)",2
592670968977477633,"@nikhilrshah @tajinderbagga Tried donating @  PM relief fun, But it says
""Not able to connect with DB"" @PMOIndia @narendramodi #earthquake",2
592640827945455617,"RT @NitiCentral: Earthquake relief: 2,500 Indians evacuated from Nepal; MPs to donate salary http://t.co/vgffJ6dmbf",2
592351608282882049,Nepal Prime Minister Sushil Koirala requests citizens to donate blood: Prime Minister… http://t.co/DfEhPbJCc5 SPS®,2
592940052755394560,CCFC responding to the powerful 7.8 magnitude earthquake that devastated Nepal 2015. Visit https://t.co/zXwDbgI3Fz. #NepalEarthquake:,2
592696208596033536,"RT @insanriya777: : ""Hope the earthquake does not leave too many casualties. Prayers with Nepal. #MSGHelpEarthquakeVictims""” http://t.co/pN…",2
592650977926377473,"DAMAGE: Houses swept away. Rescue team needed in Gorkha, Gandaki, Western Region, Nepal http://t.co/DFSrJRnFzT #NepalWatch",2
593282382209286144,"ISBPL: #NEWS Earthquake in Nepal, north India — Day 5:  http://t.co/Sp8ngqNAix",2
592559960887668737,@pranesh_prakash Only that evangelists made a similar call immediately in the aftermath of the earthquake @Razarumi @RushdieExplains,2
592900160683933698,Six formers suicide everyday in India. We ought to not leave the farmers issues in shadow of nepal earthquake.,2
596678803562213378,EARTHQUAKE RELIEF: UPDATE 8: TENT DRIVE http://t.co/rIKeHXKCgq,2
592761388772253697,dont believe any other websites for #earthquake,2
592718179174064129,"O God!!!!
Wtf!!! 
Earthquake Againn :( :( 
M Scared #Stay_Safe

:'(",2
593268210377560064,"Prayers to everyone affected by the devastating #Earthquake in #Nepal.

In the last few days, many of us would... http://t.co/haryeYPGDJ",2
593494657817923584,"RT @ScrewedbyState: Just yesterday or so somebody was lecturing me on how govts are indispensable to disaster relief &amp; do it best
#NepalQua…",2
593689059324723200,"Elections 
Heavy rain and thunderstorms 
Earthquake 
Sunday 
Aftershocks 
Election counting of votes 
Heavy rain... http://t.co/mfeNyixRLO",2
592684884105285634,#topnews What We Know About Nepal’s Earthquake-Hit Gorkha District: Gorkha is one of the closest districts to ... http://t.co/WypRlCQi9q,2
592354355925286912,any sort of information  share it.can any 1 in Kathmandu enquire in thirubavan teaching hospital near to airport.#EarthquakeAgain #Nepal,2
595084504114409474,@theNepale @harBrapper an Indian doctor also a CNN journalist has operated injured who was there to cover earthquake report so don't preach.,2
592001752980938752,"To our friends in #Nepal, please share this and help to those in need.Stay safe everyone.",2
592987418875146240,"RT @zubairvalimulla: NEPAL EARTHQUAKE -
Over 8 million people affected, we are delivering much needed aid

Donate @ http://t.co/m8bM1OnhVO …",2
592946498247249920,Useful #earthquake #nepal information https://t.co/ix9a31oeiZ #nepalearthquake,2
593304260520972288,Things are getting calmer. Finally going home after 4 days. #earthquake #Nepal,2
592573948962865152,RT @KuenselOnline: Flags at half mast in Bhutan following the earthquake in Nepal,2
592670644661268480,Again I felt..... SHOCK!!! #Earthquake,2
593235467484598273,"Earthquake Safety Tips : 

READ &amp; SHARE 
http://t.co/4vWqQsB610""",2
593029820591644672,"RT @HuffPostIndia: #Nepal photo project captures how ""life goes on"" for #earthquake survivors http://t.co/eQjtiZDC17 http://t.co/hJnaEAzYby",2
596649288945434624,Collecting valuable earthquake data near 4000m in the shadow of Everest for USGS. @natgeo @drjonkedski #nepalstrong http://t.co/4ckgoAL6Am,2
592927464130682880,"4327 people died due to the devastating earthquake in Nepal...  such an awful news
RIP........",2
592754583795060737,RT @redcrosscanada: Canadians are supporting Red Cross relief efforts in #Nepal. Donate online: https://t.co/rIEltYVKzN #earthquake http://…,2
593460100435550208,"RT @persecutionnews: Eight million people have been impacted by Saturday's earthquake in Nepal. The death toll has reached 4,400. http://t.…",2
594559308408324096,RT @sandeepinsan342: @Gurmeetramrahim #msg help earthquake victims#papa jii good night love you so much papa jii and sweet dreams jii,2
592717721420308481,RT @UNICEFIndia: UNICEF is mobilizing urgent response to meet needs of children affected by yesterday's earthquake #NepalQuake Donate: http…,2
592752147592249345,RT @EconomicTimes: In Pics: How #tech companies are helping earthquake-hit #Nepal http://t.co/H4p8hJpObS #NepalQuake http://t.co/Kxoaa65ACY,2
592630325722808320,South actor K Vijay dies in Nepal earthquake.,2
592932709032308736,"oh god plz save our country
our country has going to destroyed by earthquake",2
592007298731487232,"RT @rajaramgkr: Family's stranded @ #pokhara, just contacted them... Blackout, trying to arrange food and shelter.  #NepalEarthquake #pokhr…",2
597339589808824321,Who can tell if it was an aftershock or a new foreshock? It was scary for sure. Some people will tent out tonight. #nepal #earthquake,2
592352602765053953,"RT @tinucherian: Delhi government to send food packets, drinking water to Nepal  |via @ibnlive http://t.co/nHbcok6FvV",2
592583100372234240,"If a severe earthquake hits the capital, 80% of its buildings won't be able to withstand it (2/2)
#AAP",2
594807447878959104,Better Indian media have some grace in reporting Nepal EarthQuake #GoHomeIndianMedia,2
592982367964246016,RT @bhut_r: Namo during gujarat earthquake http://t.co/yrqQuJtjX4,2
594402514621063168,"“The earthquake has caused unimaginable destruction,” said Rownak Khan, UNICEF Deputy Representative in Nepal.... http://t.co/7yCoJlHgrU",2
592481911508897792,RT @RAEventsTeam: Our heart's go out to all those affected by the earthquake in Nepal.  http://t.co/P0w5s3Pvep,2
592761341661806592,"*The ""Operation Maitri"" launched by India to help the earthquake victims in Nepal

*Sangeeta Bhatia has won the 2015 Heinz Award at MIT""",2
594176511910875136,Moderate intensity quake hits Andaman and Nicobar Islands: A moderate earthquake measuring 5.4 in the Richter scale… http://t.co/mfPxaaiGgG,2
594455798039838720,"Nepal has been critically shocked by the recent earthquake. Nearly 6,000 people have died (with death toll... http://t.co/jSoKjlf23u",2
594091387110367234,RT @lkafle: plz read when u have time: #NepalEarthQuake written by lava kafle what happened during earthquake period  still http://t.co/lGY…,2
592843350232924160,Ripples of Nepal earthquake felt throughout B.C. http://t.co/x5gd8HkYX1,2
592737340583477248,I am browsing [Watch: Aerial view of devastation in Nepal's earthquake epicentre]. Have a look at it! http://t.co/r6YBHlsQ57,2
592386197202272256,RT @oxfamgb: Nepal Earthquake Response. We are there &amp; urgently need your help. Donate now and save lives. https://t.co/BcOfPzVDL3,2
592370046640345089,"RT @DailySikhUpdate: SGPC to Send 100,000 Parshade with 20,000 Food Packets to Nepal Immediately: See:... http://t.co/x9bBmEktWP",2
592540033942335488,"""@firstpost: Death toll in India crosses 69 after Nepal Earthquake http://t.co/Co3ZlskAKf"" India affected too. 😞😞",2
593502820638142464,"RT @DheerajGbc: Even #Rss haters are praising their efforts in rescue n relief in #Nepal #earthquake 
#HattsofRSS
@saffronfirst http://t.co…",2
594449616663224320,Shopping mall cctv footage earthquake http://t.co/SGTiuS7Q7h,2
593151196535205888,TOI: Swaminathan for using Kutch model in Nepal: The earthquake that hit Kutch district of Gujarat on January ... http://t.co/WF5pkp56Ix,2
595139428319940608,I added a video to a @YouTube playlist http://t.co/XyG0D4LIt6 Telugu Actor Vijay died in Nepal due to Earthquake,2
593254904296148992,What you can do to help animals affected by #Nepal #earthquake:  https://t.co/HmZ9Zi2Kzw,2
593727537391542273,Update about Cheshire firefighters in Nepal for earthquake rescue http://t.co/9UfLjc22Wx,2
593274582515187712,"Below is the link to donate to Nepal Earthquake Relief.
https://t.co/kh8u92RmZP... http://t.co/iozXt7LGe3",2
592743402053173249,We should extend our all possoble help to Nepal as the devastating earthquake caused severe damage and casualties crossed 3500,2
596215765524566016,"RT @newslaundry: #Clothesline 60: Aaj Tak going places, coverage of the Nepal earthquake, debates on #NetNeutrality &amp; more: http://t.co/o31…",2
593582366355902464,"I felt an earthquake ! - NEPAL, Thu 30 Apr 2015 06:22:11 UTC+05:45 http://t.co/HBR27oMIjC",2
593575697953607680,RT @LizHadly: Nepal earthquake: humanitarian crisis engulfing 8 million people. The scale is hard to comprehend. Life is changed.  http://t…,2
592605432381714432,RT @bsindia: Poll: Can cities like Delhi and Mumbai withstand the onslaught of a Nepal-like earthquake? http://t.co/f3tDcLgfqu,2
592966573616336896,"#Earthquake week
""5.5 magnitude quake jolts Pak’s Khyber region"" http://t.co/aMG7s6Tha6 #thehindu #feedly",2
594111478837411840,"Team Leaving to NEPAL today at 8 pm for Earthquake Relief Work from Odhav, Ahmedabad http://t.co/2CLE1kXVWR",2
595956110248398848,RT @BCBtigers: #BANvPAK 2nd Test: Younis Khan dedicates his century to the earthquake victims in Nepal. More: http://t.co/H8BQ7MiC39 http:/…,2
592663979631194112,I added a video to a @YouTube playlist http://t.co/FA0TeGniPU Nepal Earthquake Chief Secretary Briefing,2
596579515804950528,RT @NitinsharmaIns1: Nepal's central bank announced a low-cost loan to help people rebuild homes lost in the earthquake @2% Interest #Nepal…,2
595837541221277697,RT @deepakgogna89: #NepalDisasterReliefByMSG thanks to Pitaji... for blessing and helping the earthquake victims,2
592787755127681024,"@rothinchess Nepal EarthQuake m-7.9 strong in people dead 4,000 and India dead people 80 #IndiaWithNepal #AssamQuake ""God"" ;-(",2
596577865493192704,"@fenix_upadhyaya helping earthquake victims? You too! Wash your hands, don't run around without masks. Be a good boy.",2
592555401326899200,waiting for establishment of Earthquake Relief fund by RSS. we can go to streets to mobilise,2
595877244335075329,"RT @buniyaddotcom: Surviving an earthquake - Tips to safeguard your home
#BuniyadRealEstate
http://t.co/c7XBxUUnjB http://t.co/gbrSGvoYTi",2
594347926253608960,finance minister says no aid received #nepal #earthquake #StopAidAbuse http://t.co/b9h3vUUzP0,2
593098188241801216,BBC : Nepal mourns victims of earthquake http://t.co/bjp84cj4jo,2
592327761508700162,Hi @PMOIndia can you please confirm if the contributions to PMNRF will aid towards ongoing relief effort in India and Nepal. @narendramodi,2
592583495689506818,"RT @DheerajGbc: How many Ford &amp; Greenpeace activist went to Nepal Bihar UP for relief work aftr d #earthquake
#RSS sent 20k workers http://…",2
595092688476643329,RT @IndianExpress: Earthquake of 5.6 magnitude jolts New Zealand; no major damage | http://t.co/rRH0rjciLh http://t.co/JTVqHozYqA,2
593657631857737728,RT @nrlshw: Plz withdraw you status at http://t.co/7PKsBhP8Wn &amp; http://t.co/iotO8lQ7k5 if u r there no longer available. #EarthQuakeResponse,2
594591754889867264,RT @Federation: #Earthquake wounded continue to face gruelling journeys on foot to find treatment http://t.co/G8l3vlevpe #NepalQuake http:/…,2
593253484100620288,@IndianExpress shame on you morons! Even on earthquake you'll find ways to spread hatred. #Presstitutes,2
593667364585091073,"These people are missing since the first
earthquake we believe they are dead so
if you see them walking around... http://t.co/hAUZ0AXDUH",2
592675495902326784,RT @fantastic_fan: Tala mathi wala dhakka aayo re! Yo ta ekdam dangerous ho! Vertical earthquake is very dangerous than horizontal. :(,2
592720540604829696,@Happyblue128cp yeah! and also i live near Nepal.. i also felt earthquake many times..,2
594043434991755264,Media (R)evolutions: Mapping Nepal after the earthquake http://t.co/c4yJlkuaja,2
595140708475895808,RT @RonitBoseRoy: Have been watching reports of the earthquake. Prayers for strength to all affected.,2
595810589609426946,India assures UN to reconstruct earthquake-hit Nepal http://t.co/siWNH3OF8T,2
593844197620391936,"#nepal #NepalEarthquake #NepalQuake Minnesota Nepalis gather to mourn earthquake victims
http://t.co/bqGVaDhn7B http://t.co/kUX2CWsHh7",2
595328982477713408,"#ArvindVsMedia rape , scams , murders , scandals , nudity , riots , earthquake tell me one positive thing media focuses",2
593821433123319808,"RT @MehrTarar: Since the earthquake,Pak's been standing w/ Nepal via tangible help &amp; dua.An oversight that's regrettable is made into an in…",2
592602477624578048,RT @ArvindKejriwal: Earthquake tremors in Delhi. I appeal to people to maintain calm. Officials out in the field to assess the situation.,2
593303948489928704,Most of the person are repenting only on the loss for Nepal earthquake. How many are there who want to go there to stand by the victims?,2
597009206923825154,"RT @IndiaProgressin: https://t.co/jGyUfmnovK

Nepal makes Earthquake Proof Homes Made from Pet Bottles #NepalEarthquake #NepalQuake #NepalD…",2
592773136384417794,"RT @techradar: Apple, Facebook and more are offering ways to help with Nepal earthquake relief efforts http://t.co/sVXRyNDMDN http://t.co/L…",2
593659991191527424,RT @BhuvithShetty: A 102-yr-old recalls the monster earthquake of 1934 http://t.co/wKXZWxhDnU #NepalQuake,2
595240799492669440,"RT @NischalDHL: Students from DU collected sum of INr 2,97,090 in just 2 days for the Earthquake victims of Nepal. http://t.co/SQQTi6vdQR",2
593732685446516736,I just gave to @SavetheChildren to support #Nepal earthquake relief. You can help too! http://t.co/kZuTekCxpK,2
595638018096103424,Y Indian media is patriotic://www.dailyo.in/politics/gohomeindianmedia-nepal-earthquake-jammu-kashmir-floods-omar-abdullah/story/1/3533.html,2
596690097493319680,"RT @jagdevinsan1: #MSGHelpEarthquakeVictims Whenever an earthquake or tsunami takes thousands of innocent lives, a shocked world talks of l…",2
597096267672465409,RT @theblueyonder: How insensitive climbers became a liability after earthquake in #Nepal #earthquake https://t.co/wY52opkYFB,2
594484353641525248,#Nepal #death #toll reaches 7176 in earthquake http://t.co/dPGEnUs9Wm,2
594680090241335296,"Hidden in earthquake debris, a Himalayan mental wreckage: A girl, perhaps in her early 20s, sits in front of D... http://t.co/NSKjMfQ8da",2
593177580225884160,"Breaking News: UK Disaster Appeal To Help Earthquake Victims http://t.co/elyMjNyH76, see more http://t.co/90ozkHW441",2
595429017425162241,Another massive #earthquake. This time off Papua New Guinea coast. #Tsunami warnings! Hope all is well! http://t.co/dOSNuiVuci #news,2
593456483511054336,Another fallout of the Nepal earthquake is that my good friend @Spooferman_ is abstaining from punning on Twitter :(,2
593027454266028032,"RT @itscoolsky: 5 Years After Haiti's Earthquake, Where Did The $13.5 Billion Go? http://t.co/Kesn5LVIIQ",2
594924705200476160,"@PapaCJ for you .....In Earthquake-Hit Nepal, Healing Victims Through Humour : http://t.co/86sSQqt9FW",2
593964884682887169,"Our country has been ravaged by earthquake, I hope you consider this http://t.co/GLO7IJcCd1 #NepalQuakeVictims #NepalQuakeRelief",2
594685401865924608,"RT @RajeevSrinivasa: Faint praise for India's yeoman effort, and lots of talk of caste | After #Nepal’s earthquake: To the rescue http://t.…",2
594381232315736064,Nepal earthquake appeal by TheYakAttack - Pinkbike http://t.co/IBgOvRRfGH,2
593327789710782464,RT @enlightenedme_: It takes an earthquake to remind us that we walk on the crust of an unfinished planet.,2
595452801938952193,"RT @IndiaInNumbers: Join us in providing safe, nutritious and tasty meals to those affected by the Nepal earthquake @milaapdotorg https://t…",2
592756047011516416,"RT @JantaKaReporter: Friends &amp; family looking for Aditya Sanyal who was in #Nepal, last known he went for trekking. Pls. RT
#Earthquake htt…",2
597241335796510720,Thank you @arwaCNN @IvanCNN @SumnimaUdasCNN @drsanjaygupta for the wonderful coverage of Nepal Earthquake. Heart touching!,2
594868033258000385,"RT @singhsahab985: #MSGHelpEarthquakeVictims 
Saint @Gurmeetramrahim is doing help of people affected by earthquake In Nepal.""""",2
596237206764785664,"#SEBS Earthquake Relief Action Project (Melamchi, Sindhupalchowk): Distribution of 2000 sacks of rice and 2000... http://t.co/kD6ZIQy9v9",2
592504131559927808,Viber Offers Earthquake Victims Free International Calls From Nepal via Ubergizmo - The earthquake ... http://t.co/cZU1ESS7bx,2
592879727846752257,"earthquake-Chk
thundrstorm-Chk
Rains n Lightning-chk
ws Mayan Calendr rite n v mis-calcl8d the d8s?
#earthquake #thunderstorm #endoftheworld",2
594080179695198209,RT @Team_BMC: Nepal's remote mountain communities need long term support. Community Action Nepal @DougKScott earthquake appeal  http://t.co…,2
592225951221583872,@ramrits can't volunteer to go to Nepal to aid in humanitarian work?,2
594042325258539008,"RT @firstpost: Nepal earthquake: Rescuers struggle to locate survivors as toll climbs to 6,200 http://t.co/Ulr1K0EbcN",2
597392167418474497,"2 Mississippi officers fatally shot, 3 people arrested http://t.co/1Tt29VNUAY #Earthquake News Pic",2
594461286584307713,Earthquake resistant structures - how safe is your home?   (very informative article by @yoginisd ) http://t.co/BggTNyXbdV,2
594809428542509056,"RT @Being_Miron: Indian media is creating more problem than earthquake
#GoHomeIndianMedia",2
593862135618351104,"@ndtv @zeenews  @guwahaticity Earthquake jolts at around 12-51 am were experienced in Sivasagar, Assam",2
594712440245452801,@Singhadurbar scared ..of Earthquake...that eveing...25th April https://t.co/IJeq795ywd,2
595235814289776641,"One's couple's story from Gorkha, heart of Nepal's earthquake. Neha Sharma reports..
http://t.co/pKjKZKKXmi",2
593684789858709504,If an earthquake were to hit India right now[..] scientists may struggle to evaluate its scale and characteristics http://t.co/2OYtVXI2vc,2
595910622778392576,The terrible earthquake killed  7652 and injured16390 people until now. More than 279234 houses is completely destroyed.,2
592956912062304256,I added a video to a @YouTube playlist http://t.co/iWU6WOEZPX Nepal Earthquake Update 2072-01-15,2
592202500435902467,"Delhi Sikh Gurudwara managemnt committee to snd 25K,  SMCS to snd 20K food packets to Nepal evryday #NepalEarthquake http://t.co/BgWbltmxf3",2
595853065342824449,NA rescued A Pregnant lady from Farsi to Lalitpur who was bleeding excess due to earthquake. http://t.co/TO6cIo15zk,2
593685664069066753,"RT @MattBomer: If you want to help victims of the earthquake in Nepal, go to http://t.co/Ds7uo6UiA6 or http://t.co/oN82Cs7RCA. Lots of ways…",2
